institution	period	euro	doi	is_hybrid	publisher	journal_full_title	issn	issn_print	issn_electronic	url
su	2017	2233	10.3389/fncel.2017.00111	FALSE	Frontiers Media	Frontiers in Cellular Neuroscience				
su	2017	2272	10.3389/fnins.2017.00244	FALSE	Frontiers Media	Frontiers in Neuroscience				
su	2017	1738	10.3389/fnmol.2017.00260	FALSE	Frontiers Media	Frontiers in Molecular Neuroscience				
su	2017	2234	10.3389/fpsyg.2017.00161	FALSE	Frontiers Media	Frontiers in Psychology				
su	2017	2272	10.3389/fpsyg.2017.00679	FALSE	Frontiers Media	Frontiers in Psychology				
su	2017	2244	10.3389/fpsyg.2017.00708	FALSE	Frontiers Media	Frontiers in Psychology				
su	2017	2179	10.3389/fpsyg.2017.01018	FALSE	Frontiers Media	Frontiers in Psychology				
su	2017	1807	10.3389/fpsyg.2017.01807	FALSE	Frontiers Media	Frontiers in Psychology				
su	2017	2126	10.3389/fpsyg.2017.02117	FALSE	Frontiers Media	Frontiers in Psychology				
su	2017	774	10.3390/app7040408	FALSE	MDPI AG	Applied Sciences				
su	2017	425	10.3390/atmos8120246	FALSE	MDPI AG	Atmosphere				
su	2017	1300	10.3390/e19090455	FALSE	MDPI AG	Entropy				
su	2017	1284	10.3390/e20010020	FALSE	MDPI AG	Entropy				
su	2017	1335	10.3390/ijerph14101218	FALSE	MDPI AG	International Journal of Environmental Research and Public Health				
su	2017	1335	10.3390/ijerph14101226	FALSE	MDPI AG	International Journal of Environmental Research and Public Health				
su	2017	1370	10.3390/ijerph14121565	FALSE	MDPI AG	International Journal of Environmental Research and Public Health				
su	2017	1387	10.3390/ijerph14121607	FALSE	MDPI AG	International Journal of Environmental Research and Public Health				
su	2017	1387	10.3390/ijerph15010156	FALSE	MDPI AG	International Journal of Environmental Research and Public Health				
su	2017	1625	10.3390/ijms18061317	FALSE	MDPI AG	International Journal of Molecular Sciences				
su	2017	1327	10.3390/ijms18122765	FALSE	MDPI AG	International Journal of Molecular Sciences				
su	2017	1560	10.3390/ijms19020519	FALSE	MDPI AG	International Journal of Molecular Sciences				
su	2017	1560	10.3390/rs10020166	FALSE	MDPI AG	International Journal of Environmental Research and Public Health				
su	2017	1214	10.3390/su9040553	FALSE	MDPI AG	Sustainability				
su	2017	1256	10.3390/su9060887	FALSE	MDPI AG	Sustainability				
su	2017	910	10.3390/su9060931	FALSE	MDPI AG	Sustainability				
su	2017	390	10.3390/su9101884	FALSE	MDPI AG	Sustainability				
su	2017	1196	10.3390/w9120948	FALSE	MDPI AG	Water				
su	2017	450	10.4172/2155-9880.1000509	FALSE	OMICS International	Journal of Clinical & Experimental Cardiology				
su	2017	1530	10.5194/acp-17-13071-2017	FALSE	Copernicus Publications	Atmospheric Chemistry and Physics				
su	2017	2520	10.5194/acp-17-8101-2017	FALSE	Copernicus Publications	Atmospheric Chemistry and Physics				
su	2017	1350	10.5194/acp-17-9145-2017	FALSE	Copernicus Publications	Atmospheric Chemistry and Physics				
su	2017	1440	10.5194/bg-14-285-2017	FALSE	Copernicus Publications	Biogeosciences 				
su	2017	1350	10.5194/bg-14-325-2017	FALSE	Copernicus Publications	Biogeosciences 				
su	2017	900	10.5194/cp-13-1037-2017	FALSE	Copernicus Publications	Climate of the Past				
su	2017	1260	10.5194/cp-13-1213-2017	FALSE	Copernicus Publications	Climate of the Past				
su	2017	1440	10.5194/cp-13-1269-2017	FALSE	Copernicus Publications	Climate of the Past				
su	2017	1260	10.5194/cp-13-303-2017	FALSE	Copernicus Publications	Climate of the Past				
su	2017	1350	10.5194/cp-13-991-2017	FALSE	Copernicus Publications	Climate of the Past				
su	2017	1500	10.5194/gmd-10-1447-2017	FALSE	Copernicus Publications	Geoscientific Model Development				
su	2017	1275	10.5194/gmd-10-1733-2017	FALSE	Copernicus Publications	Geoscientific Model Development				
su	2017	1575	10.5194/tc-11-1745-2017	FALSE	Copernicus Publications	Cryosphere				
su	2017	1530	10.5194/tc-11-635-2017	FALSE	Copernicus Publications	Cryosphere				
su	2017	2000	10.5271/sjweh.3610	TRUE	Nordic Association of Occupational Safety and Health	Scandinavian Journal of Work, Environment and Health 				
su	2017	979	10.5751/ES-08833-220226	FALSE	Resiliance Alliance	Ecology and Society				
su	2017	832	10.5751/ES-09026-220112	FALSE	Resiliance Alliance	Ecology and Society				
su	2017	243	10.5751/ES-09130-220142	FALSE	Resiliance Alliance	Ecology and Society				
su	2017	855	10.5751/ES-09436-220319	FALSE	Resiliance Alliance	Ecology and Society				
su	2017	816	10.5751/ES-09866-230117	FALSE	Resiliance Alliance	Ecology and Society				
su	2017	2002	10.7554/eLife.29156	FALSE	eLife Sciences Publications	eLife				
su	2017	140		FALSE	Academic Conferences and Publishing International (ACPI)	Electronic Journal of e-Learning			1479-4403	http://www.ejel.org/volume15/issue4/p343
su	2017	179		FALSE	"Society for Research and Knowledge Management Ltd, District of Flacq, Mauritius"	International Journal of Learning, Teaching and Educational Research		1694-2493	1694-2116	http://www.ijlter.org/index.php/ijlter/article/view/882
su	2017	276		FALSE	Academic Conferences and Publishing International (ACPI)	Electronic Journal of e-Government			1479-439X	http://www.ejeg.com/volume15/issue2/p116
